t,seed,I,P,R,kappa,EH,bound,run_id,std_I,std_P,std_R,std_kappa,EH_frac,EH_duration_cum
0,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,10.0
10,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,20.0
20,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,30.0
30,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,40.0
40,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,50.0
50,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,60.0
60,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,70.0
70,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,80.0
80,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,90.0
90,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,100.0
100,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,110.0
110,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,120.0
120,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,130.0
130,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,140.0
140,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,150.0
150,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,160.0
160,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,170.0
170,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,180.0
180,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,190.0
190,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,200.0
200,1050.6,2053.3,0.0,0.0,0.0,1.0,1477.3197218702985,A-placebo,22.395684108030135,0.0,0.0,0.0,1.0,210.0
0,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,10.0
10,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,20.0
20,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,30.0
30,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,40.0
40,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,50.0
50,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,60.0
60,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,70.0
70,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,80.0
80,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,90.0
90,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,100.0
100,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,110.0
110,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,120.0
120,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,130.0
130,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,140.0
140,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,150.0
150,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,160.0
160,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,170.0
170,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,180.0
180,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,190.0
190,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,200.0
200,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,210.0
210,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,220.0
220,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,230.0
230,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,240.0
240,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,250.0
250,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,B-1.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,260.0
0,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,10.0
10,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,20.0
20,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,30.0
30,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,40.0
40,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,50.0
50,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,60.0
60,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,70.0
70,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,80.0
80,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,90.0
90,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,100.0
100,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,110.0
110,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,120.0
120,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,130.0
130,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,140.0
140,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,150.0
150,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,160.0
160,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,170.0
170,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,180.0
180,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,190.0
190,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,200.0
200,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,210.0
210,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,220.0
220,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,230.0
230,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,240.0
240,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,250.0
250,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,C-2.0,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,260.0
0,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,10.0
10,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,20.0
20,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,30.0
30,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,40.0
40,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,50.0
50,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,60.0
60,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,70.0
70,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,80.0
80,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,90.0
90,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,100.0
100,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,110.0
110,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,120.0
120,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,130.0
130,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,140.0
140,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,150.0
150,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,160.0
160,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,170.0
170,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,180.0
180,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,190.0
190,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,200.0
200,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,210.0
210,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,220.0
220,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,230.0
230,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,240.0
240,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,250.0
250,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,D-2.5,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,260.0
0,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,E-2.0-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,10.0
10,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,E-2.0-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,20.0
20,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,E-2.0-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,30.0
30,1050.6,2053.3,0.00048828125,1.002587890625,0.0,1.0,1477.3197218702985,E-2.0-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,40.0
40,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,50.0
50,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,60.0
60,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,70.0
70,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,80.0
80,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,90.0
90,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,100.0
100,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,110.0
110,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,120.0
120,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,130.0
130,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,140.0
140,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,150.0
150,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,160.0
160,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,170.0
170,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,180.0
180,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,190.0
190,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,200.0
200,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,210.0
210,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,220.0
220,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,230.0
230,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,240.0
240,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,250.0
250,1050.6,2039.0,0.00048828125,0.99560546875,0.0,1.0,1477.3197218702985,E-2.0-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,260.0
0,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,F-2.5-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,10.0
10,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,F-2.5-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,20.0
20,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,F-2.5-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,30.0
30,1050.6,2054.3,0.00048828125,1.003076171875,0.0,1.0,1477.3197218702985,F-2.5-echo40,22.61783956673725,0.0,0.011043866975945922,0.0,1.0,40.0
40,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,50.0
50,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,60.0
60,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,70.0
70,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,80.0
80,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,90.0
90,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,100.0
100,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,110.0
110,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,120.0
120,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,130.0
130,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,140.0
140,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,150.0
150,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,160.0
160,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,170.0
170,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,180.0
180,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,190.0
190,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,200.0
200,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,210.0
210,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,220.0
220,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,230.0
230,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,240.0
240,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,250.0
250,1050.6,2040.0,0.00048828125,0.99609375,0.0,1.0,1477.3197218702985,F-2.5-echo40,30.45214825481672,0.0,0.014869213015047227,0.0,1.0,260.0
